Date,DJX,SPX,HKX,NKX,DAX,UKX
10/22/12,13345.89,1433.82,21697.55,9010.71,7328.05,5882.91
10/23/12,13102.53,1413.11,21697.55,9014.25,7173.69,5797.91
10/24/12,13077.34,1408.75,21763.78,8954.3,7192.85,5804.78
10/25/12,13103.68,1412.97,21810.23,9055.2,7200.23,5805.05
10/26/12,13107.21,1411.94,21545.57,8933.06,7231.85,5806.71
10/29/12,13107.21,1411.94,21511.05,8929.34,7203.16,5795.1
10/30/12,13107.21,1411.94,21428.58,8841.98,7284.4,5849.9
10/31/12,13096.46,1412.16,21641.82,8928.29,7260.63,5782.7
1/11/12,13232.62,1427.59,21821.87,8946.87,7335.67,5861.92
2/11/12,13093.16,1414.2,22111.33,9051.22,7363.85,5868.55
5/11/12,13112.44,1417.26,22006.4,9007.44,7326.47,5839.06
6/11/12,13245.68,1428.39,21944.43,8975.15,7377.76,5884.9
7/11/12,12932.73,1394.53,22099.85,8972.89,7232.83,5791.63
8/11/12,12811.32,1377.51,21566.91,8837.15,7204.96,5776.05
9/11/12,12815.39,1379.85,21384.38,8757.6,7163.5,5769.68
12/11/12,12815.08,1380.03,21430.3,8676.44,7168.76,5767.27
11/13/12,12756.18,1374.53,21188.65,8661.05,7169.12,5786.25
11/14/12,12570.95,1355.49,21441.99,8664.73,7101.92,5722.01
11/15/12,12542.38,1353.33,21108.93,8829.72,7043.42,5677.75
11/16/12,12588.31,1359.88,21159.01,9024.16,6950.53,5605.59
11/19/12,12795.96,1386.89,21262.06,9153.2,7123.84,5737.66
11/20/12,12788.51,1387.81,21228.28,9142.64,7172.99,5748.1
11/21/12,12836.89,1391.03,21524.36,9222.52,7184.71,5752.03
11/22/12,12836.89,1391.03,21743.2,9366.8,7244.99,5791.03
11/23/12,13009.68,1409.15,21913.98,9366.8,7309.13,5819.14
11/26/12,12967.37,1406.29,21861.81,9388.94,7292.03,5786.72
11/27/12,12878.13,1398.94,21844.03,9423.3,7332.33,5799.71
11/28/12,12985.11,1409.93,21708.98,9308.35,7343.41,5803.28
11/29/12,13021.82,1415.95,21922.89,9400.88,7400.96,5870.3
11/30/12,13025.58,1416.18,22030.39,9446.01,7405.5,5866.82
3/12/12,12965.6,1409.46,21767.85,9458.18,7435.21,5871.24
4/12/12,12951.78,1407.05,21799.97,9432.46,7435.12,5869.04
5/12/12,13034.49,1409.28,22270.91,9468.84,7454.55,5892.08
6/12/12,13074.04,1413.94,22249.81,9545.16,7534.54,5901.42
7/12/12,13155.13,1418.07,22191.17,9527.39,7517.8,5914.4
10/12/12,13169.88,1418.55,22276.72,9533.75,7530.92,5921.63
11/12/12,13248.44,1427.84,22323.94,9525.32,7589.75,5924.97
12/12/12,13245.45,1428.48,22503.35,9581.46,7614.79,5945.85
12/13/12,13170.72,1419.45,22445.58,9742.73,7581.98,5929.61
12/14/12,13135.01,1413.58,22605.98,9737.56,7596.47,5921.76
12/17/12,13235.39,1430.36,22513.61,9828.88,7604.94,5912.15
12/18/12,13350.96,1446.79,22494.73,9923.01,7653.58,5935.9
12/19/12,13251.97,1435.81,22623.37,10160.4,7668.5,5961.59
12/20/12,13311.72,1443.69,22659.78,10039.33,7672.1,5958.34
12/21/12,13190.84,1430.15,22506.29,9940.06,7636.23,5939.99
12/24/12,13139.08,1426.66,22541.18,9940.06,7636.23,5954.18
12/25/12,13139.08,1426.66,22541.18,10080.12,7636.23,5954.18
12/26/12,13114.59,1419.83,22541.18,10230.36,7636.23,5954.18
12/27/12,13096.31,1418.1,22619.78,10322.98,7655.88,5954.3
12/28/12,12938.11,1402.43,22666.59,10395.18,7612.39,5925.37
12/31/12,13104.14,1426.19,22656.92,10395.18,7612.39,5897.81
1/1/13,13104.14,1426.19,22656.92,10395.18,7612.39,5897.81
2/1/13,13412.55,1462.42,23311.98,10395.18,7778.78,6027.37
3/1/13,13391.36,1459.37,23398.6,10395.18,7756.44,6047.34
4/1/13,13435.21,1466.47,23331.09,10688.11,7776.37,6089.84
7/1/13,13384.29,1461.89,23329.75,10599.01,7732.66,6064.58
8/1/13,13328.85,1457.15,23111.19,10508.06,7695.83,6053.63
9/1/13,13390.51,1461.02,23218.47,10578.57,7720.47,6098.65
10/1/13,13471.22,1472.12,23354.31,10652.64,7708.47,6101.51
11/1/13,13488.43,1472.05,23264.07,10801.57,7715.53,6121.58
01/14/13,13507.32,1470.68,23413.26,10801.57,7729.52,6107.86
01/15/13,13534.89,1472.34,23381.51,10879.08,7675.91,6117.31
01/16/13,13511.23,1472.63,23356.99,10600.44,7691.13,6103.98
01/17/13,13596.02,1480.94,23339.76,10609.64,7735.46,6132.36
01/18/13,13649.7,1485.98,23601.78,10913.3,7702.23,6154.41
01/21/13,13649.7,1485.98,23590.91,10747.74,7748.86,6180.98
01/22/13,13712.21,1492.56,23658.99,10709.93,7696.21,6179.17
01/23/13,13779.33,1494.81,23635.1,10486.99,7707.54,6197.64
01/24/13,13825.33,1494.82,23598.9,10620.87,7748.13,6264.91
01/25/13,13895.98,1502.96,23580.43,10926.65,7857.97,6284.45
01/28/13,13881.93,1500.18,23671.88,10824.31,7833,6294.41
01/29/13,13954.42,1507.84,23655.17,10866.72,7848.57,6339.19
01/30/13,13910.42,1501.96,23822.06,11113.95,7811.31,6323.11
01/31/13,13860.58,1498.11,23729.53,11138.66,7776.05,6276.88
1/2/13,14009.79,1513.17,23721.84,11191.34,7833.39,6347.24
4/2/13,13880.08,1495.71,23685.01,11260.35,7638.23,6246.84
5/2/13,13979.3,1511.29,23148.53,11046.92,7664.66,6282.76
6/2/13,13986.52,1512.12,23256.93,11463.75,7581.18,6295.34
7/2/13,13944.05,1509.39,23177,11357.07,7590.85,6228.42
8/2/13,13992.97,1517.93,23215.16,11153.16,7652.14,6263.93
11/2/13,13971.24,1517.01,23215.16,11153.16,7633.74,6277.06
12/2/13,14018.7,1519.43,23215.16,11369.12,7660.19,6338.38
02/13/13,13982.91,1520.33,23215.16,11251.41,7711.89,6359.11
02/14/13,13973.39,1521.38,23413.25,11307.28,7631.19,6327.36
02/15/13,13981.76,1519.79,23444.56,11173.83,7593.51,6328.26
02/18/13,13981.76,1519.79,23381.94,11407.87,7628.73,6318.19
02/19/13,14035.67,1530.94,23143.91,11372.34,7752.45,6379.07
02/20/13,13927.54,1511.95,23307.41,11468.28,7728.9,6395.37
02/21/13,13880.62,1502.42,22906.67,11309.13,7583.57,6291.54
02/22/13,14000.57,1515.6,22782.44,11385.94,7661.91,6335.7
02/25/13,13784.17,1487.85,22820.08,11662.52,7773.19,6355.37
02/26/13,13900.13,1496.94,22519.69,11398.81,7597.11,6270.44
02/27/13,14075.37,1515.99,22577.01,11253.97,7675.83,6325.88
02/28/13,14054.49,1514.68,23020.27,11559.36,7741.7,6360.81
1/3/13,14089.66,1518.2,22880.22,11606.38,7708.16,6378.6
4/3/13,14127.82,1525.2,22537.81,11652.29,7691.68,6345.63
5/3/13,14253.77,1539.79,22560.5,11683.45,7870.31,6431.95
6/3/13,14296.24,1541.46,22777.84,11932.27,7919.33,6427.64
7/3/13,14329.49,1544.26,22771.44,11968.08,7939.77,6439.16
8/3/13,14397.07,1551.18,23091.95,12283.62,7986.47,6483.58
11/3/13,14447.29,1556.22,23090.82,12349.05,7984.29,6503.63
12/3/13,14450.06,1552.48,22890.6,12314.81,7966.12,6510.62
03/13/13,14455.28,1554.52,22556.65,12239.66,7970.91,6481.5
03/14/13,14539.14,1563.23,22619.18,12381.19,8058.37,6529.41
03/15/13,14514.11,1560.7,22533.11,12560.95,8042.85,6489.65
03/18/13,14452.06,1552.1,22083.36,12220.63,8010.7,6457.92
03/19/13,14455.82,1548.34,22041.86,12468.23,7947.79,6441.32
03/20/13,14511.73,1558.71,22256.44,12468.23,8001.97,6432.7
03/21/13,14421.49,1545.8,22225.88,12635.69,7932.51,6388.55
03/22/13,14512.03,1556.89,22115.3,12338.53,7911.35,6392.76
03/25/13,14447.75,1551.69,22251.15,12546.46,7870.9,6378.38
03/26/13,14559.65,1563.77,22311.08,12471.62,7879.67,6399.37
03/27/13,14526.16,1562.85,22464.82,12493.79,7789.09,6387.56
03/28/13,14578.54,1569.19,22299.63,12335.96,7795.31,6411.74
03/29/13,14578.54,1569.19,22299.63,12397.91,7795.31,6411.74
1/4/13,14572.85,1562.17,22299.63,12135.02,7795.31,6411.74
2/4/13,14662.01,1570.25,22367.82,12003.43,7943.87,6490.66
3/4/13,14550.35,1553.69,22337.49,12362.2,7874.75,6420.28
4/4/13,14606.11,1559.98,22337.49,12634.54,7817.39,6344.12
5/4/13,14565.25,1553.28,21726.9,12833.64,7658.75,6249.78
8/4/13,14613.48,1563.07,21718.05,13192.59,7662.64,6276.94
9/4/13,14673.46,1568.61,21870.34,13192.35,7637.51,6313.21
10/4/13,14802.24,1587.73,22034.56,13288.13,7810.63,6387.37
11/4/13,14865.14,1593.37,22101.27,13549.16,7871.63,6416.14
12/4/13,14865.06,1588.85,22089.05,13485.14,7744.77,6384.39
04/15/13,14599.2,1552.36,21772.67,13275.66,7712.63,6343.6
04/16/13,14756.78,1574.57,21672.03,13221.44,7682.58,6304.58
04/17/13,14618.59,1552.01,21569.67,13382.89,7503.03,6244.21
04/18/13,14537.14,1541.61,21512.52,13220.07,7473.73,6243.67
04/19/13,14547.51,1555.25,22013.57,13316.48,7459.96,6286.59
04/22/13,14567.17,1562.5,22044.37,13568.37,7478.11,6280.62
04/23/13,14719.46,1578.78,21806.61,13529.65,7658.21,6406.12
04/24/13,14676.3,1578.79,22183.05,13843.46,7759.03,6431.76
04/25/13,14700.8,1585.16,22401.24,13926.08,7832.86,6442.59
04/26/13,14712.55,1582.24,22547.71,13884.13,7814.76,6426.42
04/29/13,14818.75,1593.61,22580.77,13884.13,7873.5,6458.02
04/30/13,14839.8,1597.57,22737.01,13860.86,7913.71,6430.12
1/5/13,14700.95,1582.7,22737.01,13799.35,7913.71,6451.29
2/5/13,14831.58,1597.59,22668.3,13694.04,7961.71,6460.71
3/5/13,14973.96,1614.42,22689.96,13694.04,8122.29,6521.46
6/5/13,14968.89,1617.5,22915.09,13694.04,8112.08,6521.46
7/5/13,15056.2,1625.96,23047.09,14180.24,8181.78,6557.3
8/5/13,15105.12,1632.69,23244.35,14285.69,8249.71,6583.48
9/5/13,15082.62,1626.67,23211.48,14191.48,8262.55,6592.74
10/5/13,15118.49,1633.7,23321.22,14607.54,8278.59,6624.98
05/13/13,15091.68,1633.77,22989.81,14782.21,8279.29,6631.76
05/14/13,15215.25,1650.34,22930.28,14758.42,8339.11,6686.06
05/15/13,15275.69,1658.78,23044.24,15096.03,8362.42,6693.55
05/16/13,15233.22,1650.47,23082.68,15037.24,8369.87,6687.8
05/17/13,15354.4,1667.47,23082.68,15138.12,8398,6723.06
05/20/13,15335.28,1666.29,23493.03,15360.81,8455.83,6755.63
05/21/13,15387.58,1669.16,23366.37,15381.02,8472.2,6803.87
05/22/13,15307.17,1655.35,23261.08,15627.26,8530.89,6840.27
05/23/13,15294.5,1650.51,22669.68,14483.98,8351.98,6696.79
05/24/13,15303.1,1649.6,22618.67,14612.45,8305.32,6654.34
05/27/13,15303.1,1649.6,22686.05,14142.65,8383.3,6654.34
05/28/13,15409.39,1660.06,22924.25,14311.98,8480.87,6762.01
05/29/13,15302.8,1648.36,22554.93,14326.46,8336.58,6627.17
05/30/13,15324.53,1654.41,22484.31,13589.03,8400.2,6656.99
05/31/13,15115.57,1630.74,22392.16,13774.54,8348.84,6583.09
3/6/13,15254.03,1640.42,22282.19,13261.82,8285.8,6525.12
4/6/13,15177.54,1631.38,22285.52,13533.76,8295.96,6558.58
5/6/13,14960.59,1608.9,22069.24,13014.87,8196.18,6419.31
6/6/13,15040.62,1622.56,21838.43,12904.02,8098.81,6336.11
7/6/13,15248.12,1643.38,21575.26,12877.53,8254.68,6411.99
10/6/13,15238.59,1642.81,21615.09,13514.2,8307.69,6400.45
11/6/13,15122.02,1626.13,21354.66,13317.62,8222.46,6340.08
12/6/13,14995.23,1612.52,21354.66,13289.32,8143.27,6299.45
06/13/13,15176.08,1636.36,20887.04,12445.38,8095.39,6304.63
06/14/13,15070.18,1626.73,20969.14,12686.52,8127.96,6308.26
06/17/13,15179.85,1639.04,21225.9,13033.12,8215.73,6330.49
06/18/13,15318.23,1651.81,21225.88,13007.28,8229.51,6374.21
06/19/13,15112.19,1628.93,20986.89,13245.22,8197.08,6348.82
06/20/13,14758.32,1588.19,20382.87,13014.58,7928.48,6159.51
06/21/13,14799.4,1592.43,20263.31,13230.13,7789.24,6116.17
06/24/13,14659.56,1573.09,19813.98,13062.78,7692.45,6029.1
06/25/13,14760.31,1588.03,19855.72,12969.34,7811.3,6101.91
06/26/13,14910.14,1603.26,20338.55,12834.01,7940.99,6165.48
06/27/13,15024.49,1613.2,20440.08,13213.55,7990.75,6243.4
06/28/13,14909.6,1606.28,20803.29,13677.32,7959.22,6215.47
1/7/13,14974.96,1614.96,20803.29,13852.5,7983.92,6307.78
2/7/13,14932.41,1614.08,20658.65,14098.74,7910.77,6303.94
3/7/13,14988.55,1615.41,20147.31,14055.56,7829.32,6229.87
4/7/13,14988.55,1615.41,20468.67,14018.93,7994.31,6421.67
5/7/13,15135.84,1631.89,20854.67,14309.97,7806,6375.52
8/7/13,15224.69,1640.46,20582.19,14109.34,7968.54,6450.07
9/7/13,15300.34,1652.32,20683.01,14472.9,8057.75,6513.08
10/7/13,15291.66,1652.62,20904.56,14416.6,8066.48,6504.96
11/7/13,15460.92,1675.02,21437.49,14472.58,8158.8,6543.41
12/7/13,15464.3,1680.19,21277.28,14506.25,8212.77,6544.94
07/15/13,15484.26,1682.5,21303.31,14506.25,8234.81,6586.11
07/16/13,15451.85,1676.26,21312.38,14599.12,8201.05,6556.35
07/17/13,15470.52,1680.91,21371.87,14615.04,8254.72,6571.93
07/18/13,15548.54,1689.37,21345.22,14808.5,8337.09,6634.36
07/19/13,15543.74,1692.09,21362.42,14589.91,8331.57,6630.67
07/22/13,15545.55,1695.53,21416.5,14658.04,8331.06,6623.17
07/23/13,15567.74,1692.39,21915.42,14778.51,8314.23,6597.44
07/24/13,15542.24,1685.94,21968.93,14731.28,8379.11,6620.43
07/25/13,15555.61,1690.25,21900.96,14562.93,8298.98,6587.95
07/26/13,15558.83,1691.65,21968.95,14129.98,8244.91,6554.79
07/29/13,15521.97,1685.33,21850.15,13661.13,8259.03,6560.25
07/30/13,15520.59,1685.96,21953.96,13869.82,8271.02,6570.95
07/31/13,15499.54,1685.73,21883.66,13668.32,8275.97,6621.06
1/8/13,15628.02,1706.87,22088.79,14005.77,8410.73,6681.98
2/8/13,15658.36,1709.67,22190.97,14466.16,8406.94,6647.87
5/8/13,15612.13,1707.14,22222.01,14258.04,8398.38,6619.58
6/8/13,15518.74,1697.37,21923.7,14401.06,8299.73,6604.21
7/8/13,15470.67,1690.91,21588.84,13824.94,8260.48,6511.21
8/8/13,15498.32,1697.48,21655.88,13605.56,8318.32,6529.68
9/8/13,15425.51,1691.42,21807.56,13615.19,8338.31,6583.39
12/8/13,15419.68,1689.47,22271.28,13519.43,8359.25,6574.34
08/13/13,15451.01,1694.16,22541.13,13867,8415.76,6611.94
08/14/13,15337.66,1685.39,22541.13,14050.16,8438.12,6587.43
08/15/13,15112.19,1661.32,22539.25,13752.94,8376.29,6483.34
08/16/13,15081.47,1655.83,22517.81,13650.11,8391.94,6499.99
08/19/13,15010.74,1646.06,22463.7,13758.13,8366.29,6465.73
08/20/13,15002.99,1652.35,21970.29,13396.38,8300.03,6453.46
08/21/13,14897.55,1642.8,21817.73,13424.33,8285.41,6390.84
08/22/13,14963.74,1656.96,21895.4,13365.17,8397.89,6446.87
08/23/13,15010.51,1663.5,21863.51,13660.55,8416.99,6492.1
08/26/13,14946.46,1656.78,22005.32,13636.28,8435.15,6492.1
08/27/13,14776.13,1630.48,21874.77,13542.37,8242.56,6440.97
08/28/13,14824.51,1634.96,21524.65,13338.46,8157.9,6430.06
08/29/13,14840.95,1638.17,21704.78,13459.71,8194.55,6483.05
08/30/13,14810.31,1632.97,21731.37,13388.86,8103.15,6412.93
2/9/13,14810.31,1632.97,22175.34,13572.92,8243.87,6506.19
3/9/13,14833.96,1639.77,22394.58,13978.44,8180.71,6468.41
4/9/13,14930.87,1653.08,22326.22,14053.87,8195.92,6474.74
5/9/13,14937.48,1655.08,22597.97,14064.82,8234.98,6532.44
6/9/13,14922.5,1655.17,22621.22,13860.81,8275.67,6547.33
9/9/13,15063.12,1671.71,22750.65,14205.23,8276.32,6530.74
10/9/13,15191.06,1683.99,22976.65,14423.36,8446.54,6583.99
11/9/13,15326.6,1689.13,22937.14,14425.07,8495.73,6588.43
12/9/13,15300.64,1683.42,22953.72,14387.27,8494,6588.98
09/13/13,15376.06,1687.99,22915.28,14404.67,8509.42,6583.8
09/16/13,15494.78,1697.6,23252.41,14404.67,8613,6622.86
09/17/13,15529.73,1704.76,23180.52,14311.67,8596.95,6570.17
09/18/13,15676.94,1725.52,23117.45,14505.36,8636.06,6558.82
09/19/13,15636.55,1722.34,23502.51,14766.18,8694.18,6625.39
09/20/13,15451.09,1709.91,23502.51,14742.42,8675.73,6596.43
09/23/13,15401.38,1701.84,23371.54,14742.42,8635.29,6557.37
09/24/13,15334.59,1697.42,23179.04,14732.61,8664.6,6571.46
09/25/13,15273.26,1692.77,23209.63,14620.53,8665.63,6551.53
09/26/13,15328.3,1698.67,23125.03,14799.12,8664.1,6565.59
09/27/13,15258.24,1691.75,23207.04,14760.07,8661.51,6512.66
09/30/13,15129.67,1681.55,22859.86,14455.8,8594.4,6462.22
1/10/13,15191.7,1695,22859.86,14484.72,8689.14,6460.01
2/10/13,15133.14,1693.87,22984.48,14170.49,8629.42,6437.5
3/10/13,14996.48,1678.66,23214.4,14157.25,8597.91,6449.04
4/10/13,15072.58,1690.5,23138.54,14024.31,8622.97,6453.88
7/10/13,14936.24,1676.12,22973.95,13853.32,8591.58,6437.28
8/10/13,14776.53,1655.45,23178.85,13894.61,8555.89,6365.83
9/10/13,14802.98,1656.4,23033.97,14037.84,8516.69,6337.91
10/10/13,15126.07,1692.56,22951.3,14194.71,8685.77,6430.49
11/10/13,15237.11,1703.2,23218.32,14404.74,8724.83,6487.19
10/14/13,15301.26,1710.14,23218.32,14404.74,8723.81,6507.65
10/15/13,15168.01,1698.06,23336.52,14441.54,8804.44,6549.11
10/16/13,15373.83,1721.54,23228.33,14467.14,8846,6571.59
10/17/13,15371.65,1733.15,23094.88,14586.51,8811.98,6576.16
10/18/13,15399.65,1744.5,23340.1,14561.54,8865.1,6622.58
10/21/13,15392.2,1744.66,23438.15,14693.57,8867.22,6654.2
10/22/13,15467.66,1754.67,23315.99,14713.25,8947.46,6695.66
10/23/13,15413.33,1746.38,22999.95,14426.05,8919.86,6674.48
10/24/13,15509.21,1752.07,22835.82,14486.41,8980.63,6713.18
10/25/13,15570.28,1759.77,22698.34,14088.19,8985.74,6721.34
10/28/13,15568.93,1762.11,22806.58,14396.04,8978.65,6725.82
10/29/13,15680.35,1771.95,22846.54,14325.98,9022.04,6774.73
10/30/13,15618.76,1763.31,23304.02,14502.35,9010.27,6777.7
10/31/13,15545.75,1756.54,23206.37,14327.94,9033.92,6731.43
1/11/13,15615.55,1761.64,23249.79,14201.57,9007.83,6734.74
4/11/13,15639.12,1767.93,23189.62,14201.57,9037.23,6763.62
5/11/13,15618.22,1762.97,23038.95,14225.37,9009.11,6746.84
6/11/13,15746.88,1770.49,23036.94,14337.31,9040.87,6741.69
7/11/13,15593.98,1747.15,22881.03,14228.44,9081.03,6697.22
8/11/13,15761.78,1770.61,22744.39,14086.8,9078.28,6708.42
11/11/13,15783.1,1771.89,23069.85,14269.84,9107.86,6728.37
12/11/13,15750.67,1767.69,22901.41,14588.68,9076.48,6726.79
11/13/13,15821.63,1782,22463.83,14567.16,9054.83,6630
11/14/13,15876.22,1790.62,22649.15,14876.41,9149.66,6666.13
11/15/13,15961.7,1798.18,23032.15,15165.92,9168.69,6693.44
11/18/13,15976.02,1791.53,23660.06,15164.3,9225.43,6723.46
11/19/13,15967.03,1787.87,23657.81,15126.56,9193.29,6698.01
11/20/13,15900.82,1781.37,23700.86,15076.08,9202.07,6681.08
11/21/13,16009.99,1795.85,23580.29,15365.6,9196.08,6681.33
11/22/13,16064.77,1804.76,23696.28,15381.72,9219.04,6674.3
11/25/13,16072.54,1802.48,23684.45,15619.13,9299.95,6694.62
11/26/13,16072.8,1802.75,23681.28,15515.24,9290.07,6636.22
11/27/13,16097.33,1807.23,23806.35,15449.63,9351.13,6649.47
11/28/13,16097.33,1807.23,23789.09,15727.12,9387.37,6654.47
11/29/13,16086.41,1805.81,23881.29,15661.87,9405.3,6650.57
2/12/13,16008.77,1800.9,24038.55,15655.07,9401.96,6595.33
3/12/13,15914.62,1795.15,23910.47,15749.66,9223.4,6532.43
4/12/13,15889.77,1792.81,23728.7,15407.94,9140.63,6509.97
5/12/13,15821.51,1785.03,23712.57,15177.49,9084.95,6498.33
6/12/13,16020.2,1805.09,23743.1,15299.86,9172.41,6551.99
9/12/13,16025.53,1808.37,23811.17,15650.21,9195.17,6559.48
10/12/13,15973.13,1802.62,23744.19,15611.31,9114.44,6523.31
11/12/13,15843.53,1782.22,23338.24,15515.06,9077.11,6507.72
12/12/13,15739.43,1775.5,23218.12,15341.82,9017,6445.25
12/13/13,15755.36,1775.32,23245.96,15403.11,9006.46,6439.96
12/16/13,15884.57,1786.54,23114.66,15152.91,9163.56,6522.2
12/17/13,15875.26,1781,23069.23,15278.63,9085.12,6486.19
12/18/13,16167.97,1810.65,23143.82,15587.8,9181.75,6492.08
12/19/13,16179.08,1809.6,22888.75,15859.22,9335.74,6584.7
12/20/13,16221.14,1818.32,22812.18,15870.42,9400.18,6606.58
12/23/13,16294.61,1827.99,22921.56,15870.42,9488.82,6678.61
12/24/13,16357.55,1833.32,23179.55,15889.33,9488.82,6694.17
12/25/13,16357.55,1833.32,23179.55,16009.99,9488.82,6694.17
12/26/13,16479.88,1842.02,23179.55,16174.44,9488.82,6694.17
12/27/13,16478.41,1841.4,23243.24,16178.94,9589.39,6750.87
12/30/13,16504.29,1841.07,23244.87,16291.31,9552.16,6731.27
12/31/13,16576.66,1848.36,23306.39,16291.31,9552.16,6749.09
1/1/14,16576.66,1848.36,23306.39,16291.31,9552.16,6749.09
2/1/14,16441.35,1831.98,23340.05,16291.31,9400.04,6717.91
3/1/14,16469.99,1831.37,22817.28,16291.31,9435.15,6730.67
6/1/14,16425.1,1826.77,22684.15,15908.88,9428,6730.73
7/1/14,16530.94,1837.88,22712.78,15814.37,9506.2,6755.45
8/1/14,16462.74,1837.49,22996.59,16121.45,9497.84,6721.78
9/1/14,16444.76,1838.13,22787.33,15880.33,9421.61,6691.34
10/1/14,16437.05,1842.37,22846.25,15912.06,9473.24,6739.94
01/13/14,16257.94,1819.2,22888.76,15912.06,9510.17,6757.15
01/14/14,16373.86,1838.88,22791.28,15422.4,9540.51,6766.86
01/15/14,16481.94,1848.38,22902,15808.73,9733.81,6819.86
01/16/14,16417.01,1845.89,22986.41,15747.2,9717.71,6815.42
01/17/14,16458.56,1838.7,23133.35,15734.46,9742.96,6829.3
01/20/14,16458.56,1838.7,22928.95,15641.68,9715.9,6836.73
01/21/14,16414.44,1843.8,23033.12,15795.96,9730.12,6834.26
01/22/14,16373.34,1844.86,23082.25,15820.96,9720.11,6826.33
01/23/14,16197.35,1828.46,22733.9,15695.89,9631.04,6773.28
01/24/14,15879.11,1790.29,22450.06,15391.56,9392.02,6663.74
01/27/14,15837.88,1781.56,21976.1,15005.73,9349.22,6550.66
01/28/14,15928.56,1792.5,21960.64,14980.16,9406.91,6572.33
01/29/14,15738.79,1774.2,22141.61,15383.91,9336.73,6544.28
01/30/14,15848.61,1794.19,22035.42,15007.06,9373.48,6538.45
01/31/14,15698.85,1782.59,22035.42,14914.53,9306.48,6510.44
3/2/14,15372.8,1741.89,22035.42,14619.13,9186.52,6465.66
4/2/14,15445.24,1755.2,21397.77,14008.47,9127.91,6449.27
5/2/14,15440.23,1751.64,21269.38,14180.38,9116.32,6457.89
6/2/14,15628.53,1773.43,21423.13,14155.12,9256.58,6558.28
7/2/14,15794.08,1797.02,21636.85,14462.41,9301.92,6571.68
10/2/14,15801.79,1799.84,21579.26,14718.34,9289.86,6591.55
11/2/14,15994.77,1819.75,21962.98,14718.34,9478.77,6672.66
12/2/14,15963.94,1819.26,22285.79,14800.06,9540,6675.03
02/13/14,16027.59,1829.83,22165.53,14534.74,9596.77,6659.42
02/14/14,16154.39,1838.63,22298.41,14313.03,9662.4,6663.62
02/17/14,16154.39,1838.63,22535.94,14393.11,9656.76,6736
02/18/14,16130.4,1840.76,22587.72,14843.24,9659.78,6796.43
02/19/14,16040.56,1828.75,22664.52,14766.53,9660.05,6796.71
02/20/14,16133.23,1839.78,22394.08,14449.18,9618.85,6812.99
02/21/14,16103.3,1836.25,22568.24,14865.67,9656.95,6838.06
02/24/14,16207.14,1847.61,22388.56,14837.68,9708.94,6865.86
02/25/14,16179.66,1845.12,22317.2,15051.6,9699.35,6830.5
02/26/14,16198.41,1845.16,22437.44,14970.97,9661.73,6799.15
02/27/14,16272.65,1854.29,22828.18,14923.11,9588.33,6810.27
02/28/14,16321.71,1859.45,22836.96,14841.07,9692.08,6809.7
3/3/14,16168.03,1845.73,22500.67,14652.23,9358.89,6708.35
4/3/14,16395.88,1873.91,22657.63,14721.48,9589.15,6823.77
5/3/14,16360.18,1873.81,22579.78,14897.63,9542.02,6775.42
6/3/14,16421.89,1877.03,22702.97,15134.75,9542.87,6788.49
7/3/14,16452.72,1878.04,22660.49,15274.07,9350.75,6712.67
10/3/14,16418.68,1877.17,22264.93,15120.14,9265.5,6689.45
11/3/14,16351.25,1867.63,22269.61,15224.11,9307.79,6685.52
12/3/14,16340.08,1868.2,21901.95,14830.39,9188.69,6620.9
03/13/14,16108.89,1846.34,21756.08,14815.98,9017.79,6553.78
03/14/14,16065.67,1841.13,21539.49,14327.66,9056.41,6527.89
03/17/14,16247.22,1858.83,21473.95,14277.67,9180.89,6568.35
03/18/14,16336.19,1872.25,21583.5,14411.27,9242.55,6605.28
03/19/14,16222.17,1860.77,21568.69,14462.52,9277.05,6573.13
03/20/14,16331.05,1872.01,21182.16,14224.23,9296.12,6542.44
03/21/14,16302.77,1866.52,21436.7,14224.23,9342.94,6557.17
03/24/14,16276.69,1857.44,21846.45,14475.3,9188.77,6520.39
